                              Open     High      Low    Close     upper  \
Date                                                                      
2023-02-10 10:27:00+00:00  1.069202  
2023-02-10 10:28:00+00:00  1.069204  
2023-02-10 10:29:00+00:00  1.069177  
2023-02-10 10:30:00+00:00  1.069227  
2023-02-10 10:31:00+00:00  1.069341  
2023-02-10 10:32:00+00:00  1.069383  
2023-02-10 10:33:00+00:00  1.069430  
2023-02-10 10:34:00+00:00  1.069466  
2023-02-10 10:35:00+00:00  1.069490  
2023-02-10 10:36:00+00:00  1.069578  
2023-02-10 10:37:00+00:00  1.069683  
2023-02-10 10:38:00+00:00  1.069762  
2023-02-10 10:39:00+00:00  1.069964  
2023-02-10 10:40:00+00:00  1.070145  
2023-02-10 10:41:00+00:00  1.070240  
2023-02-10 10:42:00+00:00  1.070278  
2023-02-10 10:43:00+00:00  1.070279  
2023-02-10 10:44:00+00:00  1.070279  
2023-02-10 10:45:00+00:00  1.070284  
2023-02-10 10:46:00+00:00  1.070286  
2023-02-10 10:47:00+00:00  1.070294  
2023-02-10 10:48:00+00:00  1.070294  
2023-02-10 10:49:00+00:00  1.070313  
2023-02-10 10:50:00+00:00  1.070313  
2023-02-10 10:51:00+00:00  1.070313  
2023-02-10 10:52:00+00:00  1.070295  
2023-02-10 10:53:00+00:00  1.070288  
2023-02-10 10:54:00+00:00  1.070292  
2023-02-10 10:55:00+00:00  1.070254  
2023-02-10 10:56:00+00:00  1.070247  
2023-02-10 10:57:00+00:00  1.070227  
2023-02-10 10:58:00+00:00  1.070216  
2023-02-10 10:59:00+00:00  1.070237  
2023-02-10 11:00:00+00:00  1.070269  
2023-02-10 11:01:00+00:00  1.070265  
2023-02-10 11:02:00+00:00  1.070280  
2023-02-10 11:03:00+00:00  1.070321  
2023-02-10 11:04:00+00:00  1.070372  
2023-02-10 11:05:00+00:00  1.070402  
2023-02-10 11:06:00+00:00  1.070412  
2023-02-10 11:07:00+00:00  1.070384  
2023-02-10 11:08:00+00:00  1.070354  
2023-02-10 11:09:00+00:00  1.070307  
2023-02-10 11:10:00+00:00  1.070281  
2023-02-10 11:11:00+00:00  1.070243  
2023-02-10 11:12:00+00:00  1.070170  
2023-02-10 11:13:00+00:00  1.070128  
2023-02-10 11:14:00+00:00  1.070087  
2023-02-10 11:15:00+00:00  1.070047  
2023-02-10 11:16:00+00:00  1.069999  
2023-02-10 11:17:00+00:00  1.069972  
2023-02-10 11:18:00+00:00  1.069960  
2023-02-10 11:19:00+00:00  1.069945  
2023-02-10 11:20:00+00:00  1.069947  
2023-02-10 11:21:00+00:00  1.069979  
2023-02-10 11:22:00+00:00  1.070028  
2023-02-10 11:23:00+00:00  1.070003  
2023-02-10 11:24:00+00:00  1.069934  
2023-02-10 11:25:00+00:00  1.069909  
2023-02-10 11:26:00+00:00  1.069804  
2023-02-10 11:27:00+00:00  1.069636  
2023-02-10 11:28:00+00:00  1.069539  
2023-02-10 11:29:00+00:00  1.069443  
2023-02-10 11:30:00+00:00  1.069419  
2023-02-10 11:31:00+00:00  1.069414  
2023-02-10 11:32:00+00:00  1.069398  
2023-02-10 11:33:00+00:00  1.069395  
2023-02-10 11:34:00+00:00  1.069376  
2023-02-10 11:35:00+00:00  1.069361  
2023-02-10 11:36:00+00:00  1.069353  
2023-02-10 11:37:00+00:00  1.069337  
2023-02-10 11:38:00+00:00  1.069339  
2023-02-10 11:39:00+00:00  1.069339  
2023-02-10 11:40:00+00:00  1.069357  
2023-02-10 11:41:00+00:00  1.069381  
2023-02-10 11:42:00+00:00  1.069380  
2023-02-10 11:43:00+00:00  1.069385  
2023-02-10 11:44:00+00:00  1.069384  
2023-02-10 11:45:00+00:00  1.069394  
2023-02-10 11:46:00+00:00  1.069397  
2023-02-10 11:47:00+00:00  1.069432  
2023-02-10 11:48:00+00:00  1.069449  
2023-02-10 11:49:00+00:00  1.069481  
2023-02-10 11:50:00+00:00  1.069476  
2023-02-10 11:51:00+00:00  1.069489  
2023-02-10 11:52:00+00:00  1.069491  
2023-02-10 11:53:00+00:00  1.069503  
2023-02-10 11:54:00+00:00  1.069503  
2023-02-10 11:55:00+00:00  1.069499  
2023-02-10 11:56:00+00:00  1.069489  
2023-02-10 11:57:00+00:00  1.069476  
2023-02-10 11:58:00+00:00  1.069471  
2023-02-10 11:59:00+00:00  1.069487  
2023-02-10 12:00:00+00:00  1.069496  
2023-02-10 12:01:00+00:00  1.069511  
2023-02-10 12:02:00+00:00  1.069548  
2023-02-10 12:03:00+00:00  1.069595  
2023-02-10 12:04:00+00:00  1.069608  
2023-02-10 12:05:00+00:00  1.069621  
2023-02-10 12:06:00+00:00  1.069625  
2023-02-10 12:07:00+00:00  1.069676  
2023-02-10 12:08:00+00:00  1.069689  
2023-02-10 12:09:00+00:00  1.069657  
2023-02-10 12:10:00+00:00  1.069652  
2023-02-10 12:11:00+00:00  1.069651  
2023-02-10 12:12:00+00:00  1.069654  
2023-02-10 12:13:00+00:00  1.069631  
2023-02-10 12:14:00+00:00  1.069625  
2023-02-10 12:15:00+00:00  1.069603  
2023-02-10 12:16:00+00:00  1.069592  
2023-02-10 12:17:00+00:00  1.069589  
2023-02-10 12:18:00+00:00  1.069587  
2023-02-10 12:19:00+00:00  1.069587  
2023-02-10 12:20:00+00:00  1.069592  
2023-02-10 12:21:00+00:00  1.069595  
2023-02-10 12:22:00+00:00  1.069594  
2023-02-10 12:23:00+00:00  1.069592  
2023-02-10 12:24:00+00:00  1.069591  
2023-02-10 12:25:00+00:00  1.069569  
2023-02-10 12:26:00+00:00  1.069562  
2023-02-10 12:27:00+00:00  1.069563  
2023-02-10 12:28:00+00:00  1.069563  
2023-02-10 12:29:00+00:00  1.069578  
2023-02-10 12:30:00+00:00  1.069564  
2023-02-10 12:31:00+00:00  1.069564  
2023-02-10 12:32:00+00:00  1.069568  
2023-02-10 12:33:00+00:00  1.069561  
2023-02-10 12:34:00+00:00  1.069485  
2023-02-10 12:35:00+00:00  1.069296  
2023-02-10 12:36:00+00:00  1.069009  
2023-02-10 12:37:00+00:00  1.068874  
2023-02-10 12:38:00+00:00  1.068781  
2023-02-10 12:39:00+00:00  1.068748  
2023-02-10 12:40:00+00:00  1.068707  
2023-02-10 12:41:00+00:00  1.068681  
2023-02-10 12:42:00+00:00  1.068665  
2023-02-10 12:43:00+00:00  1.068652  
2023-02-10 12:44:00+00:00  1.068639  
2023-02-10 12:45:00+00:00  1.068625  
2023-02-10 12:46:00+00:00  1.068609  
2023-02-10 12:47:00+00:00  1.068599  
2023-02-10 12:48:00+00:00  1.068549  
2023-02-10 12:49:00+00:00  1.068503  
2023-02-10 12:50:00+00:00  1.068517  
2023-02-10 12:51:00+00:00  1.068533  
2023-02-10 12:52:00+00:00  1.068526  
2023-02-10 12:53:00+00:00  1.068494  
2023-02-10 12:54:00+00:00  1.068424  
2023-02-10 12:55:00+00:00  1.068319  
2023-02-10 12:56:00+00:00  1.068243  
2023-02-10 12:57:00+00:00  1.068151  
2023-02-10 12:58:00+00:00  1.068090  
2023-02-10 12:59:00+00:00  1.068036  
2023-02-10 13:00:00+00:00  1.067997  
2023-02-10 13:01:00+00:00  1.067971  
2023-02-10 13:02:00+00:00  1.067963  
2023-02-10 13:03:00+00:00  1.067947  
2023-02-10 13:04:00+00:00  1.067964  
2023-02-10 13:05:00+00:00  1.067997  
2023-02-10 13:06:00+00:00  1.068047  
2023-02-10 13:07:00+00:00  1.068082  
2023-02-10 13:08:00+00:00  1.068079  
2023-02-10 13:09:00+00:00  1.068092  
2023-02-10 13:10:00+00:00  1.068118  
2023-02-10 13:11:00+00:00  1.068172  
2023-02-10 13:12:00+00:00  1.068185  
2023-02-10 13:13:00+00:00  1.068090  
2023-02-10 13:14:00+00:00  1.068019  
2023-02-10 13:15:00+00:00  1.067968  
2023-02-10 13:16:00+00:00  1.067902  
2023-02-10 13:17:00+00:00  1.067861  
2023-02-10 13:18:00+00:00  1.067835  
2023-02-10 13:19:00+00:00  1.067821  
2023-02-10 13:20:00+00:00  1.067844  
2023-02-10 13:21:00+00:00  1.067879  
2023-02-10 13:22:00+00:00  1.067921  
2023-02-10 13:23:00+00:00  1.067974  
2023-02-10 13:24:00+00:00  1.068017  
2023-02-10 13:25:00+00:00  1.068067  
2023-02-10 13:26:00+00:00  1.068119  
2023-02-10 13:27:00+00:00  1.068215  
2023-02-10 13:28:00+00:00  1.068331  
2023-02-10 13:29:00+00:00  1.068446  
2023-02-10 13:30:00+00:00  1.068586  
2023-02-10 13:31:00+00:00  1.068665  
2023-02-10 13:32:00+00:00  1.068712  
2023-02-10 13:33:00+00:00  1.068741  
2023-02-10 13:34:00+00:00  1.068718  
2023-02-10 13:35:00+00:00  1.068594  
2023-02-10 13:36:00+00:00  1.068439  
2023-02-10 13:37:00+00:00  1.068416  
2023-02-10 13:38:00+00:00  1.068375  
2023-02-10 13:39:00+00:00  1.068365  
2023-02-10 13:40:00+00:00  1.068305  
2023-02-10 13:41:00+00:00  1.068240  
2023-02-10 13:42:00+00:00  1.068205  
2023-02-10 13:43:00+00:00  1.068196  
2023-02-10 13:44:00+00:00  1.068178  
2023-02-10 13:45:00+00:00  1.068175  
2023-02-10 13:46:00+00:00  1.068176  
2023-02-10 13:47:00+00:00  1.068200  
2023-02-10 13:48:00+00:00  1.068220  
2023-02-10 13:49:00+00:00  1.068249  
2023-02-10 13:50:00+00:00  1.068242  
2023-02-10 13:51:00+00:00  1.068144  
2023-02-10 13:52:00+00:00  1.068069  
2023-02-10 13:53:00+00:00  1.068028  
2023-02-10 13:54:00+00:00  1.067997  
2023-02-10 13:55:00+00:00  1.068008  
2023-02-10 13:56:00+00:00  1.068075  
2023-02-10 13:57:00+00:00  1.068087  
2023-02-10 13:58:00+00:00  1.068136  
2023-02-10 13:59:00+00:00  1.068183  
2023-02-10 14:00:00+00:00  1.068280  
2023-02-10 14:01:00+00:00  1.068405  
2023-02-10 14:02:00+00:00  1.068520  
2023-02-10 14:03:00+00:00  1.068606  
2023-02-10 14:04:00+00:00  1.068720  
2023-02-10 14:05:00+00:00  1.068828  
2023-02-10 14:06:00+00:00  1.068972  
2023-02-10 14:07:00+00:00  1.069177  
2023-02-10 14:08:00+00:00  1.069316  
2023-02-10 14:09:00+00:00  1.069383  
2023-02-10 14:10:00+00:00  1.069432  
2023-02-10 14:11:00+00:00  1.069420  
2023-02-10 14:12:00+00:00  1.069397  
2023-02-10 14:13:00+00:00  1.069383  
2023-02-10 14:14:00+00:00  1.069380  
2023-02-10 14:15:00+00:00  1.069363  
2023-02-10 14:16:00+00:00  1.069292  
2023-02-10 14:17:00+00:00  1.069237  
2023-02-10 14:18:00+00:00  1.069195  
2023-02-10 14:19:00+00:00  1.069185  
2023-02-10 14:20:00+00:00  1.069181  
2023-02-10 14:21:00+00:00  1.069182  
2023-02-10 14:22:00+00:00  1.069166  
2023-02-10 14:23:00+00:00  1.069166  
2023-02-10 14:24:00+00:00  1.069158  
2023-02-10 14:25:00+00:00  1.069161  
2023-02-10 14:26:00+00:00  1.069158  
2023-02-10 14:27:00+00:00  1.069156  
2023-02-10 14:28:00+00:00  1.069157  
2023-02-10 14:29:00+00:00  1.069145  
2023-02-10 14:30:00+00:00  1.069125  
2023-02-10 14:31:00+00:00  1.069126  
2023-02-10 14:32:00+00:00  1.069126  
2023-02-10 14:33:00+00:00  1.069128  
2023-02-10 14:34:00+00:00  1.069127  
2023-02-10 14:35:00+00:00  1.069122  
2023-02-10 14:36:00+00:00  1.069179  
2023-02-10 14:37:00+00:00  1.069230  
2023-02-10 14:38:00+00:00  1.069246  
2023-02-10 14:39:00+00:00  1.069253  
2023-02-10 14:40:00+00:00  1.069247  
2023-02-10 14:41:00+00:00  1.069174  
2023-02-10 14:42:00+00:00  1.069098  
2023-02-10 14:43:00+00:00  1.068902  
2023-02-10 14:44:00+00:00  1.068806  
2023-02-10 14:45:00+00:00  1.068802  
2023-02-10 14:46:00+00:00  1.068799  
2023-02-10 14:47:00+00:00  1.068799  
2023-02-10 14:48:00+00:00  1.068715  
2023-02-10 14:49:00+00:00  1.068624  
2023-02-10 14:50:00+00:00  1.068573  
2023-02-10 14:51:00+00:00  1.068547  
2023-02-10 14:52:00+00:00  1.068543  
2023-02-10 14:53:00+00:00  1.068546  
2023-02-10 14:54:00+00:00  1.068554  
2023-02-10 14:55:00+00:00  1.068554  
2023-02-10 14:56:00+00:00  1.068566  
2023-02-10 14:57:00+00:00  1.068587  
2023-02-10 14:58:00+00:00  1.068631  
2023-02-10 14:59:00+00:00  1.068652  
2023-02-10 15:00:00+00:00  1.068603  
2023-02-10 15:01:00+00:00  1.068621  
2023-02-10 15:02:00+00:00  1.068617  
2023-02-10 15:03:00+00:00  1.068607  
2023-02-10 15:04:00+00:00  1.068664  
2023-02-10 15:05:00+00:00  1.068637  
2023-02-10 15:06:00+00:00  1.068582  
2023-02-10 15:07:00+00:00  1.068555  
2023-02-10 15:08:00+00:00  1.068551  
2023-02-10 15:09:00+00:00  1.068575  
2023-02-10 15:10:00+00:00  1.068610  
2023-02-10 15:11:00+00:00  1.068609  
2023-02-10 15:12:00+00:00  1.068634  
2023-02-10 15:13:00+00:00  1.068639  
2023-02-10 15:14:00+00:00  1.068613  
2023-02-10 15:15:00+00:00  1.068603  
2023-02-10 15:16:00+00:00  1.068590  
2023-02-10 15:17:00+00:00  1.068570  
2023-02-10 15:18:00+00:00  1.068541  
2023-02-10 15:19:00+00:00  1.068538  
2023-02-10 15:20:00+00:00  1.068620  
2023-02-10 15:21:00+00:00  1.068678  
2023-02-10 15:22:00+00:00  1.068796  
2023-02-10 15:23:00+00:00  1.069034  
2023-02-10 15:24:00+00:00  1.069158  
2023-02-10 15:25:00+00:00  1.069269  
2023-02-10 15:26:00+00:00  1.069472  
2023-02-10 15:27:00+00:00  1.069588  
2023-02-10 15:28:00+00:00  1.069567  
2023-02-10 15:29:00+00:00  1.069621  
2023-02-10 15:30:00+00:00  1.069628  
2023-02-10 15:31:00+00:00  1.069619  
2023-02-10 15:32:00+00:00  1.069573  
2023-02-10 15:33:00+00:00  1.069502  
2023-02-10 15:34:00+00:00  1.069467  
2023-02-10 15:35:00+00:00  1.069428  
2023-02-10 15:36:00+00:00  1.069407  
2023-02-10 15:37:00+00:00  1.069393  
2023-02-10 15:38:00+00:00  1.069411  
2023-02-10 15:39:00+00:00  1.069426  
2023-02-10 15:40:00+00:00  1.069350  
2023-02-10 15:41:00+00:00  1.069249  
2023-02-10 15:42:00+00:00  1.069111  
2023-02-10 15:43:00+00:00  1.068952  
2023-02-10 15:44:00+00:00  1.068768  
2023-02-10 15:45:00+00:00  1.068595  
2023-02-10 15:46:00+00:00  1.068451  
2023-02-10 15:47:00+00:00  1.068232  
2023-02-10 15:48:00+00:00  1.068057  
2023-02-10 15:49:00+00:00  1.067905  
2023-02-10 15:50:00+00:00  1.067808  
2023-02-10 15:51:00+00:00  1.067725  
2023-02-10 15:52:00+00:00  1.067631  
2023-02-10 15:53:00+00:00  1.067531  
2023-02-10 15:54:00+00:00  1.067463  
2023-02-10 15:55:00+00:00  1.067346  
2023-02-10 15:56:00+00:00  1.067283  
2023-02-10 15:57:00+00:00  1.067197  
2023-02-10 15:58:00+00:00  1.067179  
2023-02-10 15:59:00+00:00  1.067238  
2023-02-10 16:00:00+00:00  1.067252  
2023-02-10 16:01:00+00:00  1.067304  
2023-02-10 16:02:00+00:00  1.067360  
2023-02-10 16:03:00+00:00  1.067415  
2023-02-10 16:04:00+00:00  1.067445  
2023-02-10 16:05:00+00:00  1.067468  
2023-02-10 16:06:00+00:00  1.067451  
2023-02-10 16:07:00+00:00  1.067429  
2023-02-10 16:08:00+00:00  1.067402  
2023-02-10 16:09:00+00:00  1.067385  
2023-02-10 16:10:00+00:00  1.067383  
2023-02-10 16:11:00+00:00  1.067363  
2023-02-10 16:12:00+00:00  1.067361  
2023-02-10 16:13:00+00:00  1.067370  
2023-02-10 16:14:00+00:00  1.067380  
2023-02-10 16:15:00+00:00  1.067440  
2023-02-10 16:16:00+00:00  1.067492  
2023-02-10 16:17:00+00:00  1.067599  
2023-02-10 16:18:00+00:00  1.067640  
2023-02-10 16:19:00+00:00  1.067678  
2023-02-10 16:20:00+00:00  1.067702  
2023-02-10 16:21:00+00:00  1.067674  
2023-02-10 16:22:00+00:00  1.067635  
2023-02-10 16:23:00+00:00  1.067622  
2023-02-10 16:24:00+00:00  1.067593  
2023-02-10 16:25:00+00:00  1.067538  
2023-02-10 16:26:00+00:00  1.067471  
2023-02-10 16:27:00+00:00  1.067411  
2023-02-10 16:28:00+00:00  1.067398  
2023-02-10 16:29:00+00:00  1.067365  
2023-02-10 16:30:00+00:00  1.067351  
2023-02-10 16:31:00+00:00  1.067394  
2023-02-10 16:32:00+00:00  1.067415  
2023-02-10 16:33:00+00:00  1.067415  
2023-02-10 16:34:00+00:00  1.067434  
2023-02-10 16:35:00+00:00  1.067468  
2023-02-10 16:36:00+00:00  1.067519  
2023-02-10 16:37:00+00:00  1.067551  
2023-02-10 16:38:00+00:00  1.067551  
2023-02-10 16:39:00+00:00  1.067498  
2023-02-10 16:40:00+00:00  1.067450  
2023-02-10 16:41:00+00:00  1.067422  
2023-02-10 16:42:00+00:00  1.067389  
2023-02-10 16:43:00+00:00  1.067339  
2023-02-10 16:44:00+00:00  1.067316  
2023-02-10 16:45:00+00:00  1.067271  
2023-02-10 16:46:00+00:00  1.067237  
2023-02-10 16:47:00+00:00  1.067200  
2023-02-10 16:48:00+00:00  1.067136  
2023-02-10 16:49:00+00:00  1.067053  
2023-02-10 16:50:00+00:00  1.066979  
2023-02-10 16:51:00+00:00  1.066961  
2023-02-10 16:52:00+00:00  1.066900  
2023-02-10 16:53:00+00:00  1.066864  
2023-02-10 16:54:00+00:00  1.066837  
2023-02-10 16:55:00+00:00  1.066842  
2023-02-10 16:56:00+00:00  1.066860  
2023-02-10 16:57:00+00:00  1.066890  
2023-02-10 16:58:00+00:00  1.066919  
2023-02-10 16:59:00+00:00  1.066871  
2023-02-10 17:00:00+00:00  1.066852  
2023-02-10 17:01:00+00:00  1.066866  
2023-02-10 17:02:00+00:00  1.066885  
2023-02-10 17:03:00+00:00  1.066884  
2023-02-10 17:04:00+00:00  1.066886  
2023-02-10 17:05:00+00:00  1.066893  
2023-02-10 17:06:00+00:00  1.066906  
2023-02-10 17:07:00+00:00  1.066914  
2023-02-10 17:08:00+00:00  1.066914  
2023-02-10 17:09:00+00:00  1.066919  
2023-02-10 17:10:00+00:00  1.066913  
2023-02-10 17:11:00+00:00  1.066885  
2023-02-10 17:12:00+00:00  1.066875  
2023-02-10 17:13:00+00:00  1.066778  
2023-02-10 17:14:00+00:00  1.066761  
2023-02-10 17:15:00+00:00  1.066729  
2023-02-10 17:16:00+00:00  1.066723  
2023-02-10 17:17:00+00:00  1.066720  
2023-02-10 17:18:00+00:00  1.066709  
2023-02-10 17:19:00+00:00  1.066712  
2023-02-10 17:20:00+00:00  1.066708  
2023-02-10 17:21:00+00:00  1.066709  
2023-02-10 17:22:00+00:00  1.066720  
2023-02-10 17:23:00+00:00  1.066720  
2023-02-10 17:24:00+00:00  1.066720  
2023-02-10 17:25:00+00:00  1.066718  
2023-02-10 17:26:00+00:00  1.066720  
2023-02-10 17:27:00+00:00  1.066744  
2023-02-10 17:28:00+00:00  1.066754  
2023-02-10 17:29:00+00:00  1.066743  
2023-02-10 17:30:00+00:00  1.066742  
2023-02-10 17:31:00+00:00  1.066716  
2023-02-10 17:32:00+00:00  1.066712  
2023-02-10 17:33:00+00:00  1.066782  
2023-02-10 17:34:00+00:00  1.066777  
2023-02-10 17:35:00+00:00  1.066782  
2023-02-10 17:36:00+00:00  1.066771  
2023-02-10 17:37:00+00:00  1.066757  
2023-02-10 17:38:00+00:00  1.066752  
2023-02-10 17:39:00+00:00  1.066758  
2023-02-10 17:40:00+00:00  1.066748  
2023-02-10 17:41:00+00:00  1.066735  
2023-02-10 17:42:00+00:00  1.066730  
2023-02-10 17:43:00+00:00  1.066723  
2023-02-10 17:44:00+00:00  1.066716  
2023-02-10 17:45:00+00:00  1.066708  
2023-02-10 17:46:00+00:00  1.066695  
2023-02-10 17:47:00+00:00  1.066674  
2023-02-10 17:48:00+00:00  1.066658  
2023-02-10 17:49:00+00:00  1.066655  
2023-02-10 17:50:00+00:00  1.066637  
2023-02-10 17:51:00+00:00  1.066673  
2023-02-10 17:52:00+00:00  1.066699  
2023-02-10 17:53:00+00:00  1.066700  
2023-02-10 17:54:00+00:00  1.066700  
2023-02-10 17:55:00+00:00  1.066697  
2023-02-10 17:56:00+00:00  1.066697  
2023-02-10 17:57:00+00:00  1.066677  
2023-02-10 17:58:00+00:00  1.066674  
2023-02-10 17:59:00+00:00  1.066681  
2023-02-10 18:00:00+00:00  1.066680  
2023-02-10 18:01:00+00:00  1.066677  
2023-02-10 18:02:00+00:00  1.066678  
2023-02-10 18:03:00+00:00  1.066678  
2023-02-10 18:04:00+00:00  1.066622  
2023-02-10 18:05:00+00:00  1.066589  
2023-02-10 18:06:00+00:00  1.066556  
2023-02-10 18:07:00+00:00  1.066536  
2023-02-10 18:08:00+00:00  1.066514  
2023-02-10 18:09:00+00:00  1.066501  
2023-02-10 18:10:00+00:00  1.066512  
2023-02-10 18:11:00+00:00  1.066516  
2023-02-10 18:12:00+00:00  1.066542  
2023-02-10 18:13:00+00:00  1.066586  
2023-02-10 18:14:00+00:00  1.066603  
2023-02-10 18:15:00+00:00  1.066616  
2023-02-10 18:16:00+00:00  1.066642  
2023-02-10 18:17:00+00:00  1.066712  
2023-02-10 18:18:00+00:00  1.066771  
2023-02-10 18:19:00+00:00  1.066829  
2023-02-10 18:20:00+00:00  1.066907  
2023-02-10 18:21:00+00:00  1.066977  
2023-02-10 18:22:00+00:00  1.067068  
2023-02-10 18:23:00+00:00  1.067187  
2023-02-10 18:24:00+00:00  1.067217  
2023-02-10 18:25:00+00:00  1.067250  
2023-02-10 18:26:00+00:00  1.067278  
2023-02-10 18:27:00+00:00  1.067301  
2023-02-10 18:28:00+00:00  1.067299  
2023-02-10 18:29:00+00:00  1.067299  
2023-02-10 18:30:00+00:00  1.067284  
2023-02-10 18:31:00+00:00  1.067262  
2023-02-10 18:32:00+00:00  1.067256  
2023-02-10 18:33:00+00:00  1.067252  
2023-02-10 18:34:00+00:00  1.067244  
2023-02-10 18:35:00+00:00  1.067243  
2023-02-10 18:36:00+00:00  1.067244  
2023-02-10 18:37:00+00:00  1.067246  
2023-02-10 18:38:00+00:00  1.067250  
2023-02-10 18:39:00+00:00  1.067261  
2023-02-10 18:40:00+00:00  1.067278  
2023-02-10 18:41:00+00:00  1.067278  
2023-02-10 18:42:00+00:00  1.067274  
2023-02-10 18:43:00+00:00  1.067261  
2023-02-10 18:44:00+00:00  1.067261  
2023-02-10 18:45:00+00:00  1.067266  
2023-02-10 18:46:00+00:00  1.067279  
2023-02-10 18:47:00+00:00  1.067273  
2023-02-10 18:48:00+00:00  1.067267  
2023-02-10 18:49:00+00:00  1.067258  
2023-02-10 18:50:00+00:00  1.067259  
2023-02-10 18:51:00+00:00  1.067258  
2023-02-10 18:52:00+00:00  1.067262  
2023-02-10 18:53:00+00:00  1.067269  
2023-02-10 18:54:00+00:00  1.067278  
2023-02-10 18:55:00+00:00  1.067274  
2023-02-10 18:56:00+00:00  1.067245  
2023-02-10 18:57:00+00:00  1.067205  
2023-02-10 18:58:00+00:00  1.067168  
2023-02-10 18:59:00+00:00  1.067126  
2023-02-10 19:00:00+00:00  1.067081  
2023-02-10 19:01:00+00:00  1.066982  
2023-02-10 19:02:00+00:00  1.066892  
2023-02-10 19:03:00+00:00  1.066855  
2023-02-10 19:04:00+00:00  1.066813  
2023-02-10 19:05:00+00:00  1.066755  
2023-02-10 19:06:00+00:00  1.066705  
2023-02-10 19:07:00+00:00  1.066659  
2023-02-10 19:08:00+00:00  1.066641  
2023-02-10 19:09:00+00:00  1.066632  
2023-02-10 19:10:00+00:00  1.066644  
2023-02-10 19:11:00+00:00  1.066678  
2023-02-10 19:12:00+00:00  1.066719  
2023-02-10 19:13:00+00:00  1.066733  
2023-02-10 19:14:00+00:00  1.066755  
2023-02-10 19:15:00+00:00  1.066767  
2023-02-10 19:16:00+00:00  1.066757  
2023-02-10 19:17:00+00:00  1.066754  
2023-02-10 19:18:00+00:00  1.066748  
2023-02-10 19:19:00+00:00  1.066737  
2023-02-10 19:20:00+00:00  1.066722  
2023-02-10 19:21:00+00:00  1.066733  
2023-02-10 19:22:00+00:00  1.066765  
2023-02-10 19:23:00+00:00  1.066772  
2023-02-10 19:24:00+00:00  1.066788  
2023-02-10 19:25:00+00:00  1.066832  
2023-02-10 19:26:00+00:00  1.066888  
2023-02-10 19:27:00+00:00  1.066964  
2023-02-10 19:28:00+00:00  1.067017  
2023-02-10 19:29:00+00:00  1.067079  
2023-02-10 19:30:00+00:00  1.067137  
2023-02-10 19:31:00+00:00  1.067191  
2023-02-10 19:32:00+00:00  1.067233  
2023-02-10 19:33:00+00:00  1.067258  
2023-02-10 19:34:00+00:00  1.067285  
2023-02-10 19:35:00+00:00  1.067298  
2023-02-10 19:36:00+00:00  1.067289  
2023-02-10 19:37:00+00:00  1.067289  
2023-02-10 19:38:00+00:00  1.067304  
2023-02-10 19:39:00+00:00  1.067307  
2023-02-10 19:40:00+00:00  1.067301  
2023-02-10 19:41:00+00:00  1.067290  
2023-02-10 19:42:00+00:00  1.067287  
2023-02-10 19:43:00+00:00  1.067287  
2023-02-10 19:44:00+00:00  1.067286  
2023-02-10 19:45:00+00:00  1.067283  
2023-02-10 19:46:00+00:00  1.067283  
2023-02-10 19:47:00+00:00  1.067278  
2023-02-10 19:48:00+00:00  1.067275  
2023-02-10 19:49:00+00:00  1.067265  
2023-02-10 19:50:00+00:00  1.067233  
2023-02-10 19:51:00+00:00  1.067188  
2023-02-10 19:52:00+00:00  1.067168  
2023-02-10 19:53:00+00:00  1.067175  
2023-02-10 19:54:00+00:00  1.067178  
2023-02-10 19:55:00+00:00  1.067176  
2023-02-10 19:56:00+00:00  1.067179  
2023-02-10 19:57:00+00:00  1.067184  
2023-02-10 19:58:00+00:00  1.067181  
2023-02-10 19:59:00+00:00  1.067180  
2023-02-10 20:00:00+00:00  1.067179  
2023-02-10 20:01:00+00:00  1.067180  
2023-02-10 20:02:00+00:00  1.067177  
2023-02-10 20:03:00+00:00  1.067177  
2023-02-10 20:04:00+00:00  1.067177  
2023-02-10 20:05:00+00:00  1.067177  
2023-02-10 20:06:00+00:00  1.067177  
2023-02-10 20:07:00+00:00  1.067178  
2023-02-10 20:08:00+00:00  1.067177  
2023-02-10 20:09:00+00:00  1.067180  
2023-02-10 20:10:00+00:00  1.067203  
2023-02-10 20:11:00+00:00  1.067247  
2023-02-10 20:12:00+00:00  1.067286  
2023-02-10 20:13:00+00:00  1.067289  
2023-02-10 20:14:00+00:00  1.067291  
2023-02-10 20:15:00+00:00  1.067278  
2023-02-10 20:16:00+00:00  1.067269  
2023-02-10 20:17:00+00:00  1.067272  
2023-02-10 20:18:00+00:00  1.067275  
2023-02-10 20:19:00+00:00  1.067262  
2023-02-10 20:20:00+00:00  1.067268  
2023-02-10 20:21:00+00:00  1.067263  
2023-02-10 20:22:00+00:00  1.067260  
2023-02-10 20:23:00+00:00  1.067269  
2023-02-10 20:24:00+00:00  1.067281  
2023-02-10 20:25:00+00:00  1.067294  
2023-02-10 20:26:00+00:00  1.067301  
2023-02-10 20:27:00+00:00  1.067314  
2023-02-10 20:28:00+00:00  1.067336  
2023-02-10 20:29:00+00:00  1.067360  
2023-02-10 20:30:00+00:00  1.067380  
2023-02-10 20:31:00+00:00  1.067399  
2023-02-10 20:32:00+00:00  1.067432  
2023-02-10 20:33:00+00:00  1.067469  
